anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	time	season	episode
cut:1		mother:3			sins:2	faith:1,great:1,true:1,grace:1	sins:2,faith:1	naked:1		39	6	3
		mother:3,mothers:1		men:1,women:1		love:2,great:1		love:2		40	6	3
envy:1		mother:1			reject:1	great:1,grace:1,accept:1				41	6	3
		grandfather:1,mother:1				good:2,best:1,wiser:1,true:1,wisest:1,please:1,accept:1				42	6	3
		sister:1,father:1,brothers:1,family:1,mother:1	family:1							43	6	3
	dead:2,die:1	brothers:1,brother:1		girl:1						44	6	3
kill:1	kill:1,dead:1				kill:1	funny:1				45	6	3
				girl:2		sure:1,like:1				46	6	3
				girl:2		truly:1				47	6	3
			house:1	people:1		loyal:2,share:1	lord:1			48	6	3
fuckers:2,cunt:2,bastard:1,fighting:1,fight:1,poisoned:1,killed:1,enemies:1	killed:1,dying:1	father:6	house:1		killed:1,enemies:1	favor:1,like:1,beloved:1	lord:1	fuckers:2	fuckers:2,cunt:2,bastard:1	49	6	3
fuck:2,fucking:1,destroy:1,bastard:1,fight:1		father:2	house:1	girl:1,man:1	destroy:1	won:2,trust:2,honored:1,loyalty:1,better:1,kissing:1,friends:1,honor:1,hope:1	lord:1	fuck:2,fucking:1,kissing:1	fuck:2,fucking:1,bastard:1	50	6	3
				boy:1,girl:1		nice:1,likes:1,like:1				51	6	3
			home:1			welcome:1	lord:1			52	6	3
fighting:1,killing:1	alive:1,died:1,killing:1	mother:1			killing:1		lord:1			53	6	3
fought:1,murderers:1,fighting:1,battles:1	murderers:1				lost:1	sure:1	pray:1,lord:1			54	6	3
										55	6	3
										56	6	3
										57	6	3
										58	6	3
										59	6	3
										0	6	4
										1	6	4
killed:1	killed:1	brothers:1			killed:1	warm:1				2	6	4
			gate:1							3	6	4
						good:1				4	6	4
idiot:1				children:1	idiot:1,scream:1	forgive:4,great:1,sure:1,played:1,fun:1,good:1		ass:1	ass:1	5	6	4
killed:3,murder:1,fighting:1,fight:1	killed:3,ghost:1,murder:1	father:1,brothers:1,family:1	home:3,family:1	men:1	killed:3	admire:1,save:1,safe:1				6	6	4
fought:1				lady:2,boy:1	lost:1	safe:1,promised:1,forgive:1				7	6	4
battle:1				lady:1		forgive:1				8	6	4
		uncle:1					lord:1			9	6	4
		married:1	home:3	men:1,people:1,man:1		shared:1	lord:2			10	6	4
wars:1		father:1,uncle:1,mother:1	house:1,door:1		wars:1	trust:2,loyalty:2,well:1,enjoyed:1,faithful:1	lord:4,faithful:1			11	6	4
enemy:1,enemies:1		cousin:1,brother:1		man:1	enemy:1,enemies:1	friends:2,good:1,won:1,safe:1,well:1,peace:1,clever:1,fine:1	lord:2			12	6	4
enemies:2,murder:1,kill:1	murder:1,kill:1				enemies:2,kill:1	peace:2,great:1,good:1,impressive:1,trust:1,honor:1				13	6	4
				women:1,men:1,children:1,man:1		friends:3,won:1,wealth:1,please:1,richer:1,free:1		tits:1	tits:1	14	6	4
cut:2		sons:2			losses:1	support:2,fine:2,better:1,hope:1,friends:1,accept:1				15	6	4
fighting:1	drowned:1,died:1	sisters:1,brothers:1				freedom:2,good:1,honored:1,excellent:1				16	6	4
intimidate:1,enemies:1,fight:1		mother:1	room:1		intimidate:1,enemies:1	trust:2,peace:2,certainly:1				17	6	4
lies:1				men:1	lies:1	respect:2,loyal:1				18	6	4
enemy:1,weapon:1,war:1,contempt:1	war:1			self:2,men:1,human:1	enemy:1,wrong:1,weakness:1,weapon:1,war:1,whore:1	trust:3,interest:2,advantage:1,trustworthy:1,loyal:1,promised:1,save:1,convinced:1		whore:1		19	6	4
angry:1,fight:1				man:1	disappoint:2,sad:1	fine:1				20	6	4
killed:2,shit:2,weapons:1	killed:2,died:1,dead:1		gate:1	man:2,child:1	killed:2,shit:2,weapons:1,lose:1	win:1	temple:1,sacred:1		shit:2	21	6	4
weapons:1,fight:1					weapons:1,worry:1					22	6	4
										23	6	4
										24	6	4
										25	6	4
										26	6	4
	alive:1				hurt:1					27	6	4
										28	6	4
	died:1	family:2,father:1,brother:1,husband:1	family:2	man:1,people:1	sin:1	fine:1	sin:1			29	6	4
	graveyard:1			people:1		privilege:1,better:1,liked:1,enjoy:1,well:1				30	6	4
lying:1	graveyard:1		couches:1	girls:1,women:1	sins:1,lying:1	fine:3,perfect:1,truth:1,pretty:1,share:1,friends:1	sins:1			31	6	4
lies:1			door:1	women:1,people:1	lies:1	truth:1				32	6	4
		brother:1				strong:3				33	6	4
		family:1	house:1,family:1			win:2,care:2,strong:1,please:1				34	6	4
enemies:1					disaster:1,enemies:1	grace:2,important:1,thank:1,grand:1,support:1,wisdom:1				35	6	4
dangerous:1,antagonize:1		mother:1		man:1	risk:1	careful:2,safety:1,like:1				36	6	4
		mother:1			unimportant:1	respect:3,like:1,promised:1				37	6	4
		mother:2,father:1			shamed:1	trust:2,dignity:1,confidence:1,perfectly:1,welcome:1,well:1,truth:1,dear:1,respect:1				38	6	4
humiliation:1				people:1	sins:1	faith:1,good:1,well:1,agree:1,safety:1	faith:1,sins:1			39	6	4
hate:2,destroyed:1,angry:1,war:1	die:2,war:1,dead:1	son:1		people:1	destroyed:1,war:1	better:1,good:1,friends:1				40	6	4
	dead:1		home:1							41	6	4
cunt:1	dead:1,died:1	brother:2		men:3	risked:1	good:1			cunt:1	42	6	4
	dead:1,died:1	father:1								43	6	4
			cleaned:1	man:1	worse:1,worry:1	nicely:1	lord:2			44	6	4
		family:1	family:1			good:1				45	6	4
			bath:1	boys:1,men:1		better:1,good:1,like:1,sure:1				46	6	4
			gate:1							47	6	4
						important:1	lord:2			48	6	4
bastard:3,raping:1	slaughter:1	sister:1,brother:1		woman:1,babe:1,man:1		kind:1,lovers:1		lovers:1,raping:1	bastard:3	49	6	4
attack:1,killed:1,fight:1	killed:1,dead:1	father:1,brother:1		men:1,children:1,people:1	killed:1		lord:2			50	6	4
fight:1		families:1,brother:1,son:1	home:1,families:1			loyal:1,save:1,true:1				51	6	4
										52	6	4
										53	6	4
										54	6	4
										55	6	4
										56	6	4
										57	6	4
										58	6	4
										59	6	4
										0	6	5
										1	6	5
				lady:2	worst:1	happy:1				2	6	5
idiot:1,enemy:1		daughter:1			idiot:1,enemy:1,hurt:1	liked:1,like:1				3	6	5
cut:1				ladies:1,lady:1		tender:1,enjoyed:1				4	6	5
murdered:2,cut:1	die:2,murdered:2	family:2	family:2			won:1,freed:1				5	6	5
		brother:3,uncle:1				great:1,loyal:1				6	6	5
			home:1			ready:1				7	6	5
				ladies:1,men:1,lady:1			lords:1			8	6	5
			house:1	girl:3,men:2,man:1		free:1				9	6	5
murdered:1	murdered:1			girl:1,lady:1	whore:1	great:1		whore:1		10	6	5
	die:1	father:2,son:1	bed:1	men:1,people:1		good:1,strength:1,love:1,brightest:1,fine:1,please:1,grace:1		love:1		11	6	5
	die:2				woe:1	won:1,succession:1			bloody:1	12	6	5
killing:1	killing:1	father:5		people:2,man:1	worry:1,killing:1	good:3,save:2,relax:1,please:1,well:1,truly:1,trusted:1,friend:1	mercy:1			13	6	5
fucking:1		wife:1		man:1	worry:1	love:2,better:1,dear:1,true:1,darling:1,well:1,richest:1		love:2,fucking:1,cock:1	fucking:1,cock:1	14	6	5
poison:1				girl:4,lady:2,woman:1,children:1,man:1		ready:1,good:1,talent:1,like:1				15	6	5
jealous:1,wicked:1	death:1,dead:1			girl:2,lady:1	jealous:1,wicked:1	better:1				16	6	5
										17	6	5
cut:1,war:1	war:1,drowned:1,slaughtered:1			men:1	war:1		sacred:1			18	6	5
humiliate:1		daughter:1		woman:1,male:1,people:1		great:1	lords:1			19	6	5
		son:1								20	6	5
fuck:1		nephew:1,niece:1				better:1		cock:1,fuck:1	cock:1,fuck:1	21	6	5
killed:2,wars:1,killing:1	killed:2,killing:1	uncle:1,father:1		woman:1,man:1	killed:2,wars:1,killing:1	loved:1,care:1,glad:1,win:1		loved:1		22	6	5
hates:1				person:1		great:2,ready:1,like:1,glory:1,grand:1	lords:2	dick:1	dick:1	23	6	5
		husband:1						seduce:3,cock:1	cock:1	24	6	5
	die:1,drown:1,dead:1					bless:3,stronger:1	bless:3			25	6	5
	die:2,dead:2									26	6	5
murder:1	murder:1	nephew:1,niece:1	homes:1			save:1,won:1,best:1				27	6	5
				woman:1,man:1						28	6	5
						love:1		love:1		29	6	5
						love:1,good:1,well:1		love:1		30	6	5
killings:1	killings:1	sons:1		men:1	killings:1	safe:1,peace:1,free:1				31	6	5
war:1	war:1	sons:1,mother:1		people:2	war:1	good:2,hero:1,like:1,freedom:1,peace:1,better:1,security:1,trust:1,best:1				32	6	5
						hoped:1,thank:1,promised:1,truth:1,freed:1				33	6	5
war:2	war:2	mother:1		people:1	sins:2,war:2	worshipped:2,faiths:1,great:1,ideally:1	worshipped:2,sins:2,lord:1,faiths:1,priests:1,crucified:1			34	6	5
skepticism:1,attacked:1				man:2,men:1,women:1	skepticism:1	honest:2,good:1,support:1,glorious:1,grateful:1,excellent:1,trust:1,friend:1	lord:4,priestesses:1,priestess:1,religion:1			35	6	5
				child:1		helping:1,loyal:1,supporters:1	lord:2			36	6	5
						true:1,friend:1				37	6	5
										38	6	5
										39	6	5
										40	6	5
						ready:1				41	6	5
enemies:1		father:2	houses:1	lady:2,men:1	enemies:1	well:2,precious:1,loyal:1				42	6	5
fight:2		wives:1,family:1,son:1	houses:1,door:1,family:1	men:1,children:1,people:1	doubt:1,risk:1,lost:1	bravest:1,win:1,loyal:1,convince:1,well:1	mormont:1			43	6	5
		uncle:3	houses:1	men:1,lady:1	risk:1	like:1,support:1,good:1,great:1,winning:1				44	6	5
murder:1	murder:1	brother:2		woman:2,man:1		trustworthy:1,better:1,safe:1,trust:1,like:1				45	6	5
		father:1				like:3,welcome:1,good:1,best:1,thank:1				46	6	5
			gate:2			good:1,luck:1	lord:2		bloody:1	47	6	5
			home:3			well:1,like:1				48	6	5
										49	6	5
						easy:1				50	6	5
fights:1,fight:1		father:1				dignity:1,win:1				51	6	5
	die:2					friend:1				52	6	5
										53	6	5
										54	6	5
										55	6	5
		son:1	door:8							56	6	5
			door:16							57	6	5
			door:6							58	6	5
										59	6	5
										0	6	6
										1	6	6
										2	6	6
		sister:1				please:1				3	6	6
										4	6	6
										5	6	6
	dead:1									6	6	6
threaten:1,kill:1	kill:1	father:1,family:1	family:1	person:1	kill:1	better:1,certainly:1,welcome:1,well:1				7	6	6
killing:1	killing:1	father:1,grandchild:1,family:1	family:1	baby:1,man:1	killing:1	good:1,well:1,like:1,important:1,hoped:1			bloody:1	8	6	6
		mother:1		woman:1		wonderful:1				9	6	6
		grandmother:1,mother:1,father:1,son:1		lady:1		lovely:1,happy:1				10	6	6
		father:2	bedrooms:1,bath:1			like:1				11	6	6
dangerous:1		mother:1		people:1		devoted:2,faith:1,well:1,like:1,truly:1	faith:1			12	6	6
					hurt:1	better:2,grace:1				13	6	6
mad:2				person:3	mad:2	good:2,easy:1,sure:1,best:1,devotion:1				14	6	6
lies:2		brother:2			lies:2,sins:1	good:2,love:2,perfect:1,relief:1	soul:1,sins:1	love:2		15	6	6
						beautiful:2				16	6	6
						well:1				17	6	6
				man:1		good:2,well:2,friend:1	lord:1			18	6	6
		father:4,daughters:1,mother:1				please:1,thank:1,care:1	lord:1			19	6	6
killed:2	killed:2,buried:1			man:2,men:1	killed:2	better:1,great:1,honor:1				20	6	6
savages:1,kill:1,war:1	kill:1,war:1	son:1			risked:1,savages:1,kill:1,war:1	save:1				21	6	6
	die:1	son:2,family:1	house:1,family:1		whore:1	peace:1,thanks:1	lord:1	whore:1		22	6	6
bastard:2		son:1,mother:1	home:1	boy:1,woman:1	whore:1,lost:1	dear:1,fine:1		seduced:1,whore:1	bastard:2	23	6	6
angry:2,bastard:1			kitchens:1	people:2		treat:2,good:1,please:1			bastard:1	24	6	6
						good:2				25	6	6
		sister:2,father:1,mother:1				better:1,won:1				26	6	6
		uncle:1,family:1	family:1			love:1,thank:1,well:1,share:1,won:1,beauteous:1,joy:1,dear:1,sweet:1		love:1	bloody:1	27	6	6
murder:1,poisoned:1,evil:1,poison:1	die:1,murder:1	uncle:1,son:1				dear:1,calm:1				28	6	6
cruel:1	grief:1,dead:1			boy:1	woe:1,lost:1	sweet:1,peace:1,free:1,hope:1,joy:1	pray:1,prayer:1			29	6	6
shits:1,hell:1,killed:1	killed:1	father:1,wife:1		child:1	shits:1,killed:1,worse:1	truth:1	hell:1		shits:1,hell:1	30	6	6
shit:1				gentlemen:1,ladies:1,lady:1	shit:1,shake:1	dear:1,sweet:1,good:1,thank:1			shit:1	31	6	6
stupid:1,shit:1	died:1			girl:1	shit:1	like:2,good:2,play:1,lovers:1		lovers:1	shit:1	32	6	6
angry:1,kill:1	kill:1	son:1		person:1,people:1	kill:1	good:1,wonderful:1,like:1,loves:1	mercy:2	loves:1		33	6	6
	death:1	father:1		people:2,lady:1	worse:1	loved:2,sweet:2,love:1,laugh:1,adored:1,well:1,value:1		loved:2,love:1,tits:1	tits:1	34	6	6
	dead:1					careful:1				35	6	6
				girl:1	shame:1	promised:1				36	6	6
						friends:1	lord:2			37	6	6
lied:1		brother:1	house:1	children:1	sin:1,lied:1,sins:1	rich:1	sinner:1,sins:1,holy:1,sin:1			38	6	6
interrupt:1			house:1		interrupt:1		lord:1			39	6	6
insulted:1	die:2		house:2		yearn:1,insulted:1	great:1,won:1,please:1				40	6	6
					sins:1	true:1	sins:1			41	6	6
						faith:1,harmony:1	faith:1,holy:1			42	6	6
beaten:1						bless:1,faith:1,glory:1	bless:1,faith:1			43	6	6
attack:2,attacks:1			house:1			faith:1,faithfully:1	faith:1,faithfully:1,lord:1,mercy:1	naked:1		44	6	6
blame:1,kill:1	kill:1	father:1			lose:3,kill:1,lost:1	better:1,kissed:1,surprised:1		kissed:1	bloody:1	45	6	6
damn:1	dead:1	father:1,brotherhood:1		men:2		laughing:2,laughter:1			damn:1	46	6	6
kill:1	kill:1	nephew:1,married:1,niece:1,mother:1	home:1	child:1	kill:1,whore:1	cheer:1	lord:1	whore:1		47	6	6
killers:1,kill:1	killers:1,kill:1,alive:1	son:2,family:1	family:1	people:1	killers:1,kill:1	treat:2,better:1,won:1,best:1	mercy:1			48	6	6
stupid:1,enemies:1		father:1		men:1	enemies:1	loyalties:1,stronger:1,strong:1				49	6	6
	dead:1			boy:2,people:1		fearless:1				50	6	6
	die:1	uncle:1,mother:1		children:1	lost:1	loved:1,party:1		loved:1		51	6	6
				men:1		ready:1				52	6	6
		sons:1				easily:1,best:1				53	6	6
										54	6	6
										55	6	6
										56	6	6
										57	6	6
										58	6	6
										59	6	6
										0	6	7
		son:1		gentlemen:1		please:1				1	6	7
										2	6	7
										3	6	7
cut:1				woman:1,men:1,man:1		kind:1,like:1				4	6	7
	dead:1			men:1						5	6	7
hate:1,kill:1,shit:1,fucker:1	die:2,burial:1,kill:1			man:1	wrong:1,kill:1,shit:1	well:1		fucker:1	shit:1,fucker:1	6	6	7
fucking:1,bitches:1,punished:1		sons:1					lord:1,pious:1	fucking:1	fucking:1,bitches:1	7	6	7
		mother:2,wife:1,husband:1,son:1		woman:1,man:1		love:1,grace:1,calm:1	sacred:1	love:1		8	6	7
savages:1,disgust:1,disgusted:1		father:1,mother:1			savages:1,disgust:1,disgusted:1	love:2,loved:1,like:1,fine:1,wisdom:1	mercy:1	love:2,loved:1		9	6	7
		husband:1	bed:1	woman:1		great:1,good:1,true:1,grace:1,forgive:1				10	6	7
		grandmother:2		woman:2		safety:1,strong:1,true:1,friend:1	pray:1,soul:1,sinner:1			11	6	7
punished:1		grandmother:2,father:1,brother:1	house:1	men:1,man:1	lost:1	faith:2,good:1,hope:1,dear:1,please:1,free:1	faith:2,mercy:2,confess:1			12	6	7
		grandmother:1,husband:1,mother:1	home:2			dear:1,good:1,comfort:1	prayer:1			13	6	7
fight:2	dead:1	grandmother:1				agreed:1,blessings:1	pray:1,blessings:1			14	6	7
fight:1				children:1,women:1	lose:2	like:2,free:1				15	6	7
killed:1	killed:1,died:1				killed:1	free:2				16	6	7
										17	6	7
stupidity:1		grandson:1	houses:1			clever:1,like:1,sure:1				18	6	7
vile:1,fight:1		granddaughter:2,grandson:1,son:1	doorstep:1	person:1	worst:1,vile:1	love:2,certain:1,good:1,truth:1,truly:1		love:2		19	6	7
despise:1,kill:1,enemies:1	kill:1	brother:1,family:1,son:1	family:1	people:1	despise:1,kill:1,lost:1,enemies:1	joy:1,bright:1,support:1				20	6	7
					sad:1					21	6	7
fucking:1		wife:1			lost:1	better:1,certainly:1,like:1,beauty:1,promised:1	lordship:1	fucking:1,cock:1	fucking:1,cock:1	22	6	7
fight:1							lord:1			23	6	7
cut:2,fucking:1		niece:1		man:1		won:1,like:1		fucking:1	fucking:1	24	6	7
fucking:1,threats:1,threatened:1			house:1,bathed:1	men:1		good:1,friends:1	lord:1	fucking:1,ass:1	fucking:1,ass:1	25	6	7
fight:1			gates:1,bathed:1,home:1	man:1		liking:1,like:1				26	6	7
fighting:1	died:1	aunt:1,brother:1,mother:1		lady:2,boy:1	doubt:1	beauty:3,great:3,sure:1,kind:1,welcome:1	mormont:1			27	6	7
killed:1	killed:1	sister:1,uncle:1	house:2	men:1,lady:1,man:1	killed:1	honorable:1,great:1,support:1	mormont:1			28	6	7
war:1,fighting:1	war:1	brother:1		lady:4,men:1	war:1		sacrifice:1,mormont:1			29	6	7
war:2	war:2	son:1	house:4	lady:3	war:2,smuggler:1	great:1,please:1				30	6	7
fought:2,war:2	war:2,dead:2	uncle:2	houses:1	men:1,lady:1,man:1	war:2,lost:1	giving:1,courage:1,true:1,successor:1	mormont:2,lord:1			31	6	7
fighting:1,fight:1			house:2	lady:2,men:1,people:1		faith:2,won:1,thank:1	faith:2,mormont:1			32	6	7
fights:1,ferocious:1			house:1	lady:1,man:1	doomed:1	proud:1,strength:1	doomed:1			33	6	7
										34	6	7
kill:1	die:1,death:1,kill:1	nephew:1,niece:1	house:1		kill:1	won:1				35	6	7
war:2,attack:1,kill:1	war:2,die:1,kill:1		home:1	men:2	war:2,kill:1,lost:1	honor:2,ready:1,like:1	sacrifice:1			36	6	7
fight:1				person:1,men:1	disappointed:1,dull:1	well:1,treat:1	lord:1			37	6	7
fighting:1,fight:1		father:1	house:2,houses:2,home:1			respect:1,true:1,like:1,care:1	mormont:1			38	6	7
fight:1,attacked:1	death:1	father:1,brother:1,family:1	house:3,family:1		wept:1		lord:2			39	6	7
killed:2,brutalized:1	killed:2,dead:1	wife:1	house:2	children:1	killed:2,whore:1			whore:1		40	6	7
						love:1,like:1		love:1		41	6	7
threat:1	alive:1	uncle:1,brother:1			hurt:1	great:1,won:1,like:1,interest:1,joke:1,care:1		ass:1	ass:1	42	6	7
goddamn:1,fuck:1,shit:1,revenge:1			gates:1		revenge:1,shit:1	like:1		fuck:1	goddamn:1,fuck:1,shit:1	43	6	7
cut:1										44	6	7
fuck:1						good:1	mormonts:1	fuck:1,tits:1	fuck:1,tits:1	45	6	7
murdered:1,fuck:1,fighting:1,fight:1	murdered:1	brother:1		men:2	lost:1	trusted:1,secured:1,careful:1,friends:1,smart:1,hoped:1	lord:1	fuck:1	fuck:1	46	6	7
fuck:2,fighting:1								fuck:2	fuck:2	47	6	7
kill:1,murderer:1,fight:1	kill:1,murderer:1	son:1		woman:1	kill:1,screaming:1	superiors:1,good:1,brave:1,won:1,fine:1,friends:1,true:1				48	6	7
cut:1		mother:2,son:1		boy:1	shame:2,screaming:2,screamed:1	friends:1				49	6	7
killing:1	killing:1			people:3	killing:1	helping:1,save:1,friends:1,goodness:1	prayers:2			50	6	7
				people:2		well:2,welcome:1,safe:1,thank:1,sure:1				51	6	7
fight:2,fucking:1,kill:1	kill:1	brotherhood:1		women:1,people:1	kill:1	save:1,sure:1,well:1,friends:1,welcome:1		fucking:1	fucking:1	52	6	7
fuckers:1,fighting:1,lying:1,mad:1	dying:1			people:1,man:1	mad:1,lying:1	save:1		fuckers:1	fuckers:1	53	6	7
			home:1			care:2				54	6	7
				girl:1		sweet:1				55	6	7
										56	6	7
										57	6	7
										58	6	7
										59	6	7
										0	6	8
		son:1								1	6	8
fight:1,wars:1,killed:1	buried:1,killed:1	father:1,brother:1,son:1		child:2	wars:1,whore:1,killed:1	sweet:1,heaven:1,love:1,won:1	heaven:1	love:1,whore:1		2	6	8
shits:1,hell:1,killed:1	killed:1	father:1,wife:1		child:1	shits:1,killed:1,worse:1	truth:1	hell:1		shits:1,hell:1	3	6	8
jealous:1			home:2	woman:1,men:1	jealous:1,whore:1	liked:2,good:1		whore:1		4	6	8
fight:1	dead:1					good:3				5	6	8
						safe:1,like:1				6	6	8
kill:1	kill:1				kill:1	pretty:1,trust:1,kisser:1,kiss:1		kisser:1,kiss:1		7	6	8
fuck:2,fucking:1,disgusting:1				lady:2,boy:1	disgusting:1	ready:3,like:2,romantic:1		fuck:2,fucking:1,pussy:1	fuck:2,fucking:1,pussy:1	8	6	8
fuck:2,cunt:1,shit:1	dying:1				shit:1	better:1,successful:1		fuck:2	fuck:2,cunt:1,shit:1	9	6	8
cut:1				man:1	wrong:1	won:1,friends:1,like:1,hope:1				10	6	8
tortured:1				members:1		grace:3,faith:1	faith:1,prayer:1			11	6	8
		cousin:1				grace:2,promises:1,sure:1,promised:1,welcome:1,great:1,free:1				12	6	8
				man:1						13	6	8
				lady:3		please:2,keen:1,welcome:1,like:1				14	6	8
fuck:4,fucking:2,fight:1	dead:1	brother:1		women:1	irritating:1	sure:1,well:1		fuck:4,fucking:2,cock:1	fuck:4,fucking:2,cock:1	15	6	8
fighting:2,fucking:1,murder:1,cunt:1	murder:1,dead:1		yard:1	girls:2		like:3,well:2,proud:1,truth:1		fucking:1	fucking:1,cunt:1	16	6	8
rebels:2,hell:1,murder:1,fighting:1,argue:1	murder:1,slaughtering:1,dead:1	sister:1,family:1	home:1,family:1	lady:2,girl:1		welcome:1,honor:1,reward:1	hell:1		hell:1	17	6	8
stubborn:1	die:1		home:2,house:1	men:1		safe:1,safely:1,won:1				18	6	8
fight:2,attack:1		kin:1		lady:1		honor:1				19	6	8
		father:1,niece:1,family:1	family:1	child:1,man:1		friend:2,good:1,honor:1,hope:1			bloody:1	20	6	8
	die:1	niece:1,mother:1	home:2	men:1		well:1,like:1			bloody:1	21	6	8
										22	6	8
		son:1	room:1	ladies:2		grace:1	lords:1			23	6	8
punished:1		father:1,mother:1				festival:1,faith:1,great:1,determined:1	faith:1,prayer:1			24	6	8
						blessings:2,faith:1,true:1,grace:1	blessings:2,faith:1			25	6	8
shits:1				human:1,man:1	shits:1	happy:4,ready:1,funny:1,well:1,like:1			shits:1	26	6	8
		mother:1				like:3,delight:1,joke:1,friends:1,jokes:1				27	6	8
outraged:1,shit:1,enemies:1					shit:1,enemies:1	funnier:1,joke:1,true:1,like:1,laugh:1	lords:1		shit:1	28	6	8
lied:1					worst:1,lied:1	joke:5,ideally:1,like:1				29	6	8
				man:1		better:1,jokes:1	lord:1			30	6	8
fight:1	death:1,massacred:1	son:2,uncle:1,family:1,wife:1	rooms:1,family:1	man:2,boy:1,person:1,child:1		good:3,fine:1,playing:1,hope:1,comfortable:1				31	6	8
war:1,evil:1,rebelling:1	war:1		houses:1	man:2	war:1	impression:1,well:1,fine:1,truly:1				32	6	8
hate:2,hated:1,killed:1	killed:1	sister:1,husband:1,son:1		children:1	killed:1	admire:1,admired:1,love:1,like:1,care:1		love:1		33	6	8
insults:1,war:1,enemies:1	war:1	sister:2,sisters:1,mothers:1		children:1,babies:1	insults:1,worst:1,war:1,enemies:1	love:2,loved:1,strong:1,free:1,laugh:1		love:2,loved:1		34	6	8
	slaughter:1	son:1		baby:1,boy:1,people:1			lord:1			35	6	8
murdered:2,idiot:1,fucking:1	murdered:2	son:1	home:1	people:1	idiot:1		lord:6	fucking:1	fucking:1	36	6	8
